"artifact_id";"main_website"
"0-25_p020_e27076bd";"artandantiquities.co.uk"
"0-25_p027_b022fb35";"lot-art.com"
"0-25_p036_bea25d9f";"lot-art.com"
"0-25_p037_76bcbec5";"lot-art.com"
"0-25_p038_a303509a";"lot-art.com"
"0-25_p039_21a0fd74";"lot-art.com"
"0-25_p041_16bc353c";"lot-art.com"
"0-25_p043_e92bb9bc";"lot-art.com"
"0-25_p044_1394a6c0";"lot-art.com"
"0-25_p045_eaae26b1";"lot-art.com"
"0-25_p046_0ea08f6c";"lot-art.com"
"0-25_p047_a4daec26";"lot-art.com"
"0-25_p048_04475953";"lot-art.com"
"0-25_p049_2f28b0e7";"lot-art.com"
"0-25_p050_ee11b378";"lot-art.com"
"0-25_p051_3acdaa81";"lot-art.com"
"0-25_p052_3bf323d0";"lot-art.com"
"0-25_p053_809895ce";"lot-art.com"
"0-25_p054_975a31dd";"lot-art.com"
"0-25_p055_7d7995f7";"lot-art.com"
"0-25_p056_dc2f7b3e";"lot-art.com"
"0-25_p057_4b2bc103";"lot-art.com"
"0-25_p058_9c26a93f";"lot-art.com"
"0-25_p059_4de81847";"lot-art.com"
"0-25_p060_d921748e";"lot-art.com"
"0-25_p061_d7091d94";"lot-art.com"
"0-25_p062_6e84de98";"lot-art.com"
"0-25_p063_c1d108c1";"lot-art.com"
"0-25_p064_f6ce2f73";"lot-art.com"
"0-25_p065_816507df";"lot-art.com"
"0-25_p067_31aa95b1";"lot-art.com"
"0-25_p068_2be803ae";"lot-art.com"
"0-25_p069_9ad36b3a";"lot-art.com"
"0-25_p070_8aeba613";"lot-art.com"
"0-25_p071_6a058638";"lot-art.com"
"0-25_p072_9919924b";"lot-art.com"
"0-25_p073_ccc96b0e";"lot-art.com"
"0-25_p075_ed367d40";"lot-art.com"
"0-25_p077_5321dc89";"lot-art.com"
"0-25_p078_96776234";"lot-art.com"
"0-25_p079_49144713";"lot-art.com"
"0-25_p080_bee8a24e";"lot-art.com"
"0-25_p081_07788e5d";"bidsquare.com"
"0-25_p082_810269e6";"lot-art.com"
"0-25_p083_06963053";"lot-art.com"
"0-25_p084_712079d1";"lot-art.com"
"0-25_p085_f13f7dbe";"bidsquare.com"
"0-25_p086_d1991843";"lot-art.com"
"0-25_p087_a80eaa61";"lot-art.com"
"0-25_p088_83fc102a";"the-saleroom.com"
"0-25_p093_28b41208";"barakatgallery.com"
"0-25_p094_3329b4f9";"barakatgallery.com"
"0-25_p095_9ee6e6c7";"barakatgallery.com"
"0-25_p096_ca1b4fa3";"barakatgallery.com"
"0-25_p097_d944cef5";"barakatgallery.com"
"0-25_p098_049174ca";"barakatgallery.com"
"0-10_p003_2e6655ff";"artandantiquities.co.uk"
"0-10_p007_57cd23fb";"barakatgallery.com"
"0-10_p031_29d014fc";"christies.com"
"0-10_p059_d03964ed";"lot-art.com"
"0-10_p060_a08b7ee7";"lot-art.com"
"0-10_p061_1748219e";"lot-art.com"
"0-10_p062_e4da8aed";"lot-art.com"
"0-10_p063_7c650d5d";"lot-art.com"
"0-10_p064_849e91cc";"lot-art.com"
"0-10_p065_20d411b4";"lot-art.com"
"0-10_p066_24a6970b";"lot-art.com"
"0-10_p067_ac96fcd1";"lot-art.com"
"0-10_p068_ba9aadb6";"lot-art.com"
"0-10_p069_fbb166c8";"lot-art.com"
"0-10_p070_89bc8721";"lot-art.com"
"0-10_p071_9aa6662e";"lot-art.com"
"0-10_p072_6288a421";"lot-art.com"
"0-10_p073_d8fc1a04";"lot-art.com"
"0-10_p074_c161f5cf";"lot-art.com"
"0-10_p076_234f216d";"lot-art.com"
"0-10_p078_f2f3e7cb";"lot-art.com"
"0-10_p079_c497918f";"lot-art.com"
"0-10_p080_6756332a";"lot-art.com"
"0-10_p081_235de0d7";"lot-art.com"
"0-10_p082_6e058211";"lot-art.com"
"0-10_p083_ac6e1897";"lot-art.com"
"0-10_p095_f45e4544";"bonhams.com"
"0-16_p003_a478c1a3";"liveauctioneers.com"
"0-16_p008_0033d68a";"il.bidspirit.com"
"0-16_p009_67e0ca1b";"il.bidspirit.com"
"0-16_p010_1a66044c";"il.bidspirit.com"
"0-16_p011_ba9f2252";"il.bidspirit.com"
"0-16_p012_54866ff3";"il.bidspirit.com"
"0-16_p014_9c48a41b";"il.bidspirit.com"
"0-5_p001_6d116178";"pba-auctions.com"
"0-5_p001_9cc546a5";"pba-auctions.com"
"0-5_p002_883e543c";"pba-auctions.com"
"0-5_p003_5f667732";"pba-auctions.com"
"0-5_p003_0a6629b7";"pba-auctions.com"
"0-5_p004_a120f029";"pba-auctions.com"
"0-5_p004_b5ff189c";"pba-auctions.com"
"0-5_p005_882c4e9e";"pba-auctions.com"
"0-5_p006_818e1ef4";"pba-auctions.com"
"0-5_p006_95a38b81";"pba-auctions.com"
"0-5_p007_764a5e88";"pba-auctions.com"
"0-5_p007_712e95bc";"pba-auctions.com"
"0-5_p008_3ad06fef";"pba-auctions.com"
"0-5_p009_e7a20612";"sothebys.com"
"0-5_p009_16162ad0";"metmuseum.org"
"31- _31_p002_86aafcec";"pba-auctions.com"
"31- _31_p003_29c5ae2a";"pba-auctions.com"
"31- _31_p004_c8d52ea6";"sothebys.com"
"31- _31_p006_56cb6e06";"pba-auctions.com"
"31- _31_p007_518f511e";"pba-auctions.com"
"31- _31_p008_d07d17df";"pba-auctions.com"
"31- _31_p009_5d598bbd";"pba-auctions.com"
"31- _31_p010_26086da7";"pba-auctions.com"
"31- _31_p011_4c06705e";"pba-auctions.com"
"31- _31_p012_36e90747";"pba-auctions.com"
"31- _31_p013_2f2416a9";"pba-auctions.com"
"31- _31_p016_f4871bc9";"pba-auctions.com"
"31- _31_p017_aa106c3f";"pba-auctions.com"
"31- _31_p018_b1646d5e";"pba-auctions.com"
"31- _31_p019_92190aac";"pba-auctions.com"
"31- _31_p021_4561609d";"acropolo.com"
"31- _31_p022_02bfec92";"pba-auctions.com"
"31- _31_p023_42ffe533";"pba-auctions.com"
"31- _31_p025_a27af77d";"pba-auctions.com"
"31- _31_p026_d235d123";"pba-auctions.com"
"31- _31_p027_10b82af4";"pba-auctions.com"
"31- _31_p028_dd1df250";"pba-auctions.com"
"31- _31_p030_267a9cea";"pba-auctions.com"
"31- _31_p031_28432a4b";"pba-auctions.com"
"31- _31_p032_371c7b9e";"pba-auctions.com"
"31- _31_p033_b5dd6f23";"pba-auctions.com"
"31- _31_p035_52be4054";"pba-auctions.com"
"31- _31_p036_224b2bc3";"pba-auctions.com"
"31- _31_p039_a2395d3d";"pba-auctions.com"
"0-19_p005_bc5c1fc3";"christies.com"
"0-19_p011_4163a650";"lyonandturnbull.com"
"0-19_p013_9c466c62";"artandantiquities.co.uk"
"0-19_p014_2fe35087";"artandantiquities.co.uk"
"0-19_p020_651730f0";"artandantiquities.co.uk"
"0-19_p023_faae9bc7";"il.bidspirit.com"
"0-19_p024_b2b6dbc2";"il.bidspirit.com"
"0-19_p025_1f5cf1a6";"il.bidspirit.com"
"0-19_p026_c8fa5e2c";"il.bidspirit.com"
"0-19_p027_9cd828cf";"il.bidspirit.com"
"0-19_p028_9666997a";"il.bidspirit.com"
"0-19_p029_495dd84b";"il.bidspirit.com"
"0-19_p030_6c5f64eb";"il.bidspirit.com"
"0-19_p031_730dfa3d";"il.bidspirit.com"
"0-19_p032_93ced4b7";"il.bidspirit.com"
"0-19_p033_5f3b7707";"il.bidspirit.com"
"0-19_p034_24273a1d";"il.bidspirit.com"
"0-19_p035_bf482bed";"il.bidspirit.com"
"0-21_p001_6adec507";"heidicon.ub.uni-heidelberg.de"
"0-21_p002_6e218938";"sothebys.com"
"0-21_p012_cb36e5e4";"art.thewalters.org"
"0-21_p013_5466316d";"art.thewalters.org"
"0-21_p014_587c3579";"art.thewalters.org"
"0-21_p015_8de652d6";"art.thewalters.org"
"0-21_p016_7c432e20";"art.thewalters.org"
"0-21_p019_6a294d81";"sa24.co "
"0-21_p026_e8ab5e07";"art.thewalters.org"
"0-21_p031_bcd0f28f";"hindmanauctions.com"
"0-28_p001_aeebab61";"khm.at"
"0-28_p002_c27fb803";"khm.at"
"0-28_p004_558dd6e7";"khm.at"
"0-28_p005_0ecce4f0";"khm.at"
"0-28_p006_b6ac7e93";"khm.at"
"0-28_p007_7f5ed1e5";"khm.at"
"0-28_p008_fefb8c59";"khm.at"
"0-28_p010_29618710";"dasi.cnr.it"
"0-28_p012_b3929ea9";"dasi.cnr.it"
"0-28_p021_0c783b35";"dasi.cnr.it"
"0-28_p027_49196eb4";"collections.louvre.fr"
"0-28_p028_76ccf6a0";"collections.louvre.fr"
"0-28_p029_e567a978";"collections.louvre.fr"
"0-28_p031_19978641";"collections.louvre.fr"
"0-4_p001_27d081fd";"barakatgallery.com"
"0-4_p003_16facb8e";"barakatgallery.com"
"0-4_p008_9905cdb4";"1stdibs.com"
"0-4_p008_edea912b";"barakatgallery.com"
"0-4_p009_90e33534";"barakatgallery.com"
"0-30_p003_2e0f1399";"artcurial.com"
"0-30_p004_e96b4190";"artcurial.com"
"0-30_p005_10baea5a";"drouot.com"
"0-30_p006_6686f187";"lot-art.com"
"0-30_p007_f4603e0c";"bidsquare.com"
"0-30_p008_6098ac5e";"bonhams.com"
"0-30_p009_8f0c48a1";"bonhams.com"
"0-30_p010_82b6e20a";"metmuseum.org"
"0-30_p011_2fc817ec";"freemansauction.com"
"0-30_p012_4aa6b43c";"artcurial.com"
"0-30_p013_d3799f39";"artcurial.com"
"0-30_p014_9bc22dd3";"metmuseum.org"
"0-30_p016_52fdfd6f";"metmuseum.org"
"0-30_p017_6c61750c";"christies.com"
"0-30_p018_880a3521";"metmuseum.org"
"0-30_p020_5b4e7eb9";"metmuseum.org"
"0-30_p021_65971c7e";"metmuseum.org"
"0-30_p026_bffdbce6";"freemansauction.com"
"0-30_p027_144a55e3";"freemansauction.com"
"0-22_p004_4c5b844c";"barakatgallery.com"
"0-22_p008_e6f7e902";"kedem-auctions.com"
"0-22_p009_ab2ed43b";"kedem-auctions.com"
"0-22_p010_7fb500f3";"kedem-auctions.com"
"0-22_p011_683adcce";"kedem-auctions.com"
"0-22_p012_ec9c65d5";"kedem-auctions.com"
"0-22_p014_f8a5f56a";"kedem-auctions.com"
"0-22_p015_88c123d1";"kedem-auctions.com"
"0-22_p016_cc4b6a73";"kedem-auctions.com"
"0-22_p017_6abd9361";"bonhams.com"
"0-22_p018_439e9ea8";"bonhams.com"
"0-22_p019_3b93fef1";"bonhams.com"
"0-22_p020_d68dbfc2";"bonhams.com"
"0-22_p021_05077278";"bonhams.com"
"0-22_p022_e2eb1dc8";"bonhams.com"
"0-22_p023_23c77c9b";"bonhams.com"
"0-22_p024_df087257";"bonhams.com"
"0-22_p030_cb31daf3";"lot-art.com"
"29- _29_p019_5186eca2";"martindoustar.com"
"29- _29_p021_11b31839";"georgeortiz.com"
"29- _29_p043_255b10d7";"lyonandturnbull.com"
"0-14_p022_e7ef2ce4";"lot-art.com"
"0-14_p026_2c507d36";"lot-art.com"
"0-14_p027_ec708607";"lot-art.com"
"0-14_p028_4041cb1f";"lot-art.com"
"0-14_p029_f769888f";"lot-art.com"
"0-14_p030_c5cb9878";"lot-art.com"
"0-14_p032_82525ee5";"lot-art.com"
"0-14_p035_4c0a409e";"lot-art.com"
"0-14_p036_90bc3926";"lot-art.com"
"0-14_p037_d8eb0074";"lot-art.com"
"0-14_p038_e61326bd";"lot-art.com"
"0-14_p039_ddf060e7";"lot-art.com"
"0-14_p040_58885c6e";"lot-art.com"
"0-14_p041_6240297d";"lot-art.com"
"0-14_p042_78ff3cb5";"lot-art.com"
"0-14_p043_1add3b82";"lot-art.com"
"0-14_p044_dfa1c7a5";"lot-art.com"
"0-14_p045_fd5a4154";"lot-art.com"
"0-15_p026_22dd2aa6";"ancient-art.co.uk"
"0-25_p001_727222a7";"lot-art.com"
"0-25_p002_ff2d3dda";"lot-art.com"
"0-25_p003_85c68c3b";"lot-art.com"
"0-25_p004_6c0d0179";"lot-art.com"
"0-25_p005_a9b6090a";"lot-art.com"
"0-25_p006_1cdb6eb3";"lot-art.com"
"0-25_p009_2f2b0ce4";"lot-art.com"
"0-25_p010_d9c89231";"lot-art.com"
"0-25_p011_c592ae55";"lot-art.com"
"0-25_p012_62aa0a39";"lot-art.com"
"0-25_p013_77e29dc4";"lot-art.com"
"0-25_p014_eef7c864";"lot-art.com"
"0-25_p015_3fe4479f";"lot-art.com"
"0-25_p016_b639c212";"lot-art.com"
"0-25_p017_157d5bda";"lot-art.com"
"0-25_p018_6f4b152c";"lot-art.com"
"0-25_p019_e4deff7b";"lot-art.com"
"0-25_p021_85789d45";"lot-art.com"
"0-25_p022_9f1d3fdf";"lot-art.com"
"0-25_p023_4a745754";"lot-art.com"
"0-25_p024_5ce2389f";"lot-art.com"
"0-25_p025_2302ee91";"lot-ancient-south-art.com"
"0-25_p026_1fcd326b";"lot-art.com"
"0-25_p028_a003fe3c";"lot-art.com"
"0-25_p029_7a71fcd3";"lot-art.com"
"0-25_p030_6a5dc758";"lot-art.com"
"0-25_p031_d07c367c";"lot-art.com"
"0-25_p032_c737ed55";"lot-art.com"
"0-25_p033_facfb986";"lot-art.com"
"0-25_p034_200fc292";"lot-art.com"
"0-25_p035_2f5db211";"lot-art.com"
"0-25_p040_1772345a";"liveauctioneers.com"
"0-25_p042_a0c5b0df";"liveauctioneers.com"
"0-25_p066_7c445bf9";"liveauctioneers.com"
"0-25_p074_35a83904";"lot-art.com"
"0-4_p001_4436bf38";"barakatgallery.com"
"0-4_p002_25e64c16";"barakatgallery.com"
"0-4_p002_06d55388";"barakatgallery.com"
"0-25_p092_aac8e3f9";"barakatgallery.com"
"0-7_p001_5960eb81";"barakatgallery.com"
"0-4_p004_16ec014b";"barakatgallery.com"
"0-7_p003_ba0a0c53";"barakatgallery.com"
"0-4_p005_65368b4e";"barakatgallery.com"
"0-4_p005_84a0ac5e";"barakatgallery.com"
"0-4_p006_e4581251";"barakatgallery.com"
"0-4_p006_c70aabec";"barakatgallery.com"
"0-10_p004_4c2721f1";"barakatgallery.com"
"0-10_p005_545e800d";"barakatgallery.com"
"0-10_p006_9a4ad919";"barakatgallery.com"
"0-4_p007_132cc91e";"barakatgallery.com"
"0-4_p007_94931a8a";"barakatgallery.com"
"0-15_p046_0de7aaca";"ancient-agate-jasper-carnelian-asiatic-eastern"
"0-10_p034_759f2660";"lot-art.com"
"0-10_p035_e38aa48c";"lot-art.com"
"0-10_p036_28dbcca0";"lot-art.com"
"0-10_p037_14408a7d";"lot-art.com"
"0-10_p038_0a64cd36";"lot-art.com"
"0-15_p027_0e0a774f";"ancient-art.co.uk"
"0-10_p040_6659a3f8";"lot-art.com"
"0-10_p041_dfd46008";"lot-art.com"
"0-15_p048_f5d5eba6";"ancient-art.co.uk"
"0-10_p043_6bc97a28";"lot-art.com"
"0-10_p044_4c5d9f37";"lot-art.com"
"0-10_p046_12e811d2";"lot-art.com"
"0-10_p047_7c49c159";"lot-art.com"
"0-15_p045_c931c985";"ancient-art.co.uk"
"0-10_p049_1fc29c1e";"lot-art.com"
"0-10_p050_18cac402";"lot-art.com"
"0-15_p047_f7b5981e";"ancient-art.co.uk"
"0-10_p052_fa11a25c";"lot-art.com"
"0-10_p053_d3c8caa6";"lot-art.com"
"0-10_p054_abef1e87";"lot-art.com"
"0-15_p028_c7d29530";"ancient-dromedary-bronze-arabian-eastern"
"0-10_p056_617442c5";"lot-art.com"
"0-10_p058_daf636c3";"lot-art.com"
"0-10_p075_9f7ba027";"lot-art.com"
"0-10_p077_356687a5";"lot-art.com"
"0-16_p001_64404493";"atharsale.com"
"0-16_p013_c15d6f3a";"il..com"
"0-20_p001_14ba7e53";"n9.cl"
"0-20_p002_b14b00e4";"n9.cl"
"0-20_p003_45ff5832";"n9.cl"
"0-20_p004_ee5f7ead";"n9.cl"
"0-20_p005_75c53cdf";"n9.cl"
"0-20_p006_85bfc1a7";"n9.cl"
"0-20_p007_2524522f";"n9.cl"
"0-20_p008_111af9b2";"n9.cl"
"0-20_p009_f0225467";"n9.cl"
"0-20_p010_dd9973f8";"n9.cl"
"0-20_p011_6e014a26";"n9.cl"
"0-20_p012_8da05589";"n9.cl"
"0-20_p013_724465ac";"n9.cl"
"0-20_p014_98e475ac";"n9.cl"
"0-20_p015_b321d6c7";"n9.cl"
"0-20_p016_47008bd5";"n9.cl"
"0-20_p017_f8383222";"n9.cl"
"0-20_p018_6abb85bf";"n9.cl"
"0-20_p019_6b4fc758";"n9.cl"
"0-20_p020_c52ba027";"n9.cl"
"0-20_p021_7fe4d473";"n9.cl"
"0-20_p022_baba8a54";"n9.cl"
"0-20_p023_2567218d";"n9.cl"
"0-20_p024_ce068211";"n9.cl"
"0-20_p025_a1fc2918";"n9.cl"
"0-20_p026_610bf14f";"n9.cl"
"0-20_p027_af3d91ae";"n9.cl"
"0-20_p028_9a4617ac";"n9.cl"
"0-20_p029_46e9a3df";"n9.cl"
"0-20_p030_1458be92";"n9.cl"
"0-20_p031_17726d68";"n9.cl"
"0-20_p032_f6012116";"n9.cl"
"0-20_p033_e55e377a";"n9.cl"
"0-20_p034_1d594993";"n9.cl"
"0-20_p035_2cbf1ee3";"n9.cl"
"0-20_p036_4747b1ef";"n9.cl"
"0-20_p037_2d4043d3";"n9.cl"
"0-20_p038_a18becd5";"n9.cl"
