"artifact_id";"main_website"
"0-20_p039_8d185c48";"n9.cl"
"0-20_p040_f8c329c1";"n9.cl"
"0-20_p041_ecea2d90";"n9.cl"
"0-20_p042_39bd1309";"n9.cl"
"0-10_p011_8da6a7a3";"artemission.com"
"0-19_p002_ccd82731";"bada.org"
"0-7_p002_6cd79c3e";"barakatgallery.com"
"0-10_p098_c56cfb3b";"bonhams.com"
"0-10_p099_0528bb43";"bonhams.com"
"0-28_p026_000f38f3";"britishmuseum.org"
"0-30_p015_0355db58";"britishmuseum.org"
"0-15_p029_708b80f1";"davidaaron.com"
"0-15_p030_33da7d09";"davidaaron.com"
"0-15_p031_5ab9265a";"davidaaron.com"
"0-15_p032_b74a4fc2";"davidaaron.com"
"0-15_p033_c4ceba0a";"davidaaron.com"
"0-15_p034_5ae1c445";"davidaaron.com"
"0-15_p035_712fea6b";"davidaaron.com"
"0-15_p036_88b8da58";"davidaaron.com"
"0-15_p037_64fa1f75";"davidaaron.com"
"0-15_p039_5857a955";"davidaaron.com"
"0-20_p043_9bbf2b5f";"ebay.com"
"0-20_p044_2e039779";"ebay.com"
"0-20_p045_9156a25d";"ebay.com"
"0-20_p046_462aae8f";"ebay.com"
"0-20_p047_939f11c5";"ebay.com"
"0-20_p048_5801f2d6";"ebay.com"
"0-20_p049_701e2dca";"ebay.com"
"0-20_p050_a1da5613";"ebay.com"
"0-20_p051_1c6be826";"ebay.com"
"0-20_p052_0d4b862d";"ebay.com"
"0-20_p053_8f5c36d0";"ebay.com"
"0-20_p054_c3a12094";"ebay.com"
"0-20_p055_e3050ce4";"ebay.com"
"0-20_p056_7a103575";"ebay.com"
"0-20_p057_db7a58e9";"ebay.com"
"0-20_p058_93df077b";"ebay.com"
"0-20_p059_c69cf0b5";"ebay.com"
"0-20_p060_ec3b4cfe";"ebay.com"
"0-20_p061_b091d692";"ebay.com"
"0-20_p062_cc8d1539";"ebay.com"
"0-20_p063_d206ca8a";"ebay.com"
"0-20_p064_cee55f67";"ebay.com"
"0-20_p065_9590a362";"ebay.com"
"0-20_p066_616d9231";"ebay.com"
"0-20_p067_20f0c8ed";"ebay.com"
"0-20_p068_11108105";"ebay.com"
"0-20_p069_c5cf4c7d";"ebay.com"
"0-20_p070_2d4a4bb4";"ebay.com"
"0-20_p071_2e1902b5";"ebay.com"
"0-20_p072_779c119b";"ebay.com"
"0-20_p073_f69476db";"ebay.com"
"0-20_p074_81b6bda4";"ebay.com"
"0-19_p004_5e2dc892";"e-south-arrivals"
"0-19_p006_55714451";"e-tiquities.com"
"0-19_p007_67eaeef1";"freemansauction.com"
"29- _29_p005_171b8706";"invaluable.com"
"0-22_p006_b71734c4";"kedem-auctions.com"
"0-22_p013_72b94c40";"kedem-auctions.com"
"0-22_p007_0d42f868";"kedem-auctions.com"
"0-28_p003_78e2c05b";"khm.at"
"0-25_p076_f2310d70";"liveauctioneers.com"
"0-25_p089_96db7973";"liveauctioneers.com"
"0-25_p090_98c5db64";"liveauctioneers.com"
"0-25_p091_798e2234";"liveauctioneers.com"
"0-10_p014_3517d3cf";"liveauctioneers.com"
"0-24_p001_1a027ca7";"liveauctioneers.com"
"0-24_p002_877d0284";"liveauctioneers.com"
"0-24_p003_3f04e8a1";"liveauctioneers.com"
"0-24_p004_65aa4182";"liveauctioneers.com"
"0-24_p005_e62328cc";"liveauctioneers.com"
"0-24_p006_cd8130f4";"liveauctioneers.com"
"0-24_p007_0c303a56";"liveauctioneers.com"
"0-24_p008_b3bbc2a1";"liveauctioneers.com"
"0-24_p009_3635c14a";"liveauctioneers.com"
"0-24_p010_c5fd48bc";"liveauctioneers.com"
"0-24_p011_b3954a01";"liveauctioneers.com"
"0-24_p012_388bee28";"liveauctioneers.com"
"0-24_p013_bd7f4318";"liveauctioneers.com"
"0-24_p014_22603630";"liveauctioneers.com"
"0-24_p015_9446b713";"liveauctioneers.com"
"0-24_p016_669911fd";"liveauctioneers.com"
"0-24_p017_10fd8e92";"liveauctioneers.com"
"0-24_p018_aa9959df";"liveauctioneers.com"
"0-24_p019_d9486936";"liveauctioneers.com"
"0-24_p020_61bd4d40";"liveauctioneers.com"
"0-24_p021_cace8ee4";"liveauctioneers.com"
"0-24_p022_c1bd03c0";"liveauctioneers.com"
"0-24_p023_680e3156";"liveauctioneers.com"
"0-24_p024_8f908839";"liveauctioneers.com"
"0-24_p025_eae3fb86";"liveauctioneers.com"
"0-24_p026_7242eabd";"liveauctioneers.com"
"0-24_p027_62569c7f";"liveauctioneers.com"
"0-24_p028_7045447e";"liveauctioneers.com"
"0-24_p029_3b9d2e88";"liveauctioneers.com"
"0-24_p030_5553a59c";"liveauctioneers.com"
"0-24_p031_10d339c9";"liveauctioneers.com"
"0-24_p032_e1528142";"liveauctioneers.com"
"0-24_p033_3b265ec0";"liveauctioneers.com"
"0-24_p034_c0c24b0b";"liveauctioneers.com"
"0-24_p035_b42dbc7c";"liveauctioneers.com"
"0-24_p036_509ee257";"liveauctioneers.com"
"0-24_p037_de0dadd7";"liveauctioneers.com"
"0-24_p038_b3605768";"liveauctioneers.com"
"0-24_p039_04cd5044";"liveauctioneers.com"
"0-24_p040_612db9c5";"liveauctioneers.com"
"0-24_p041_f1e72e01";"liveauctioneers.com"
"0-24_p042_56933adc";"liveauctioneers.com"
"0-24_p043_2b40ba8b";"liveauctioneers.com"
"0-24_p044_5b2e3b39";"liveauctioneers.com"
"0-24_p045_18fb45e7";"liveauctioneers.com"
"0-24_p046_d4d12b18";"liveauctioneers.com"
"0-24_p047_e085b1e0";"liveauctioneers.com"
"0-24_p048_b92e64df";"liveauctioneers.com"
"0-24_p049_9baf51f2";"liveauctioneers.com"
"0-24_p050_b9e7a5eb";"liveauctioneers.com"
"0-24_p051_b885c4d2";"liveauctioneers.com"
"0-24_p052_84a39fff";"liveauctioneers.com"
"0-24_p053_b4c6b803";"liveauctioneers.com"
"0-24_p054_ea9d626c";"liveauctioneers.com"
"0-24_p055_6dae8273";"liveauctioneers.com"
"0-24_p056_a956c2c3";"liveauctioneers.com"
"0-24_p057_18ea6ebe";"liveauctioneers.com"
"0-24_p058_dd47286f";"liveauctioneers.com"
"0-24_p059_55febfe8";"liveauctioneers.com"
"0-24_p060_9e2334b5";"liveauctioneers.com"
"0-24_p061_2dcf7596";"liveauctioneers.com"
"0-24_p062_cdc80fe5";"liveauctioneers.com"
"0-24_p063_2586e3fe";"liveauctioneers.com"
"0-24_p064_c1e512dc";"liveauctioneers.com"
"0-24_p065_54b9f21c";"liveauctioneers.com"
"0-24_p066_e688f654";"liveauctioneers.com"
"0-24_p067_4d99a9e2";"liveauctioneers.com"
"0-24_p068_66e568c8";"liveauctioneers.com"
"0-24_p069_74273256";"liveauctioneers.com"
"0-24_p070_f55335e3";"liveauctioneers.com"
"0-24_p071_7101345d";"liveauctioneers.com"
"0-24_p072_aeb18ab2";"liveauctioneers.com"
"0-24_p073_928811d0";"liveauctioneers.com"
"0-24_p074_f73ad6df";"liveauctioneers.com"
"0-24_p075_ea657aa4";"liveauctioneers.com"
"0-24_p076_60540fde";"liveauctioneers.com"
"0-24_p077_cb7bc278";"liveauctioneers.com"
"0-24_p078_7f7d3734";"liveauctioneers.com"
"0-24_p079_bae3b2f2";"liveauctioneers.com"
"0-24_p080_3f6ea7cc";"liveauctioneers.com"
"0-24_p081_95a54da8";"liveauctioneers.com"
"0-24_p082_f4514b05";"liveauctioneers.com"
"0-24_p083_3170d05f";"liveauctioneers.com"
"0-24_p084_59d6578f";"liveauctioneers.com"
"31- _31_p005_2d74b8be";"liveauctioneers.com"
"0-19_p036_988bc432";"n9.cl"
"0-19_p037_69095412";"n9.cl"
"0-19_p038_693823ed";"n9.cl"
"0-19_p039_6d43cebc";"n9.cl"
"0-19_p040_beb81773";"n9.cl"
"0-19_p041_da78d310";"n9.cl"
"0-19_p042_99ed724d";"n9.cl"
"0-19_p043_0cdc9c57";"n9.cl"
"0-19_p044_3b8ce08e";"n9.cl"
"0-19_p045_95cc1d3d";"n9.cl"
"0-19_p046_943d9d71";"n9.cl"
"0-19_p047_44ef61e8";"n9.cl"
"0-19_p048_b5246a2e";"n9.cl"
"0-19_p049_bf549fbd";"n9.cl"
"0-19_p050_7c5f056c";"n9.cl"
"31- _31_p020_7366c680";"liveauctioneers.com"
"31- _31_p024_3c4c4c31";"liveauctioneers.com"
"31- _31_p029_46c1dbc3";"liveauctioneers.com"
"31- _31_p034_3181947f";"liveauctioneers.com"
"0-23_p001_3b177a57";"liveauctioneers.com"
"0-23_p002_1bd278fb";"liveauctioneers.com"
"0-23_p003_a6f1b4cd";"liveauctioneers.com"
"0-23_p004_09a953a0";"liveauctioneers.com"
"0-23_p005_f55e2a83";"liveauctioneers.com"
"0-23_p006_4e7522f7";"liveauctioneers.com"
"0-23_p007_885d7bea";"liveauctioneers.com"
"0-23_p008_05b6255b";"liveauctioneers.com"
"0-23_p009_b6a13d39";"liveauctioneers.com"
"0-23_p011_9d516878";"liveauctioneers.com"
"0-23_p012_328b6ba2";"liveauctioneers.com"
"0-23_p013_6877be73";"liveauctioneers.com"
"0-23_p014_242c6ad9";"liveauctioneers.com"
"0-23_p015_7d122071";"liveauctioneers.com"
"0-23_p016_d34f10b0";"liveauctioneers.com"
"0-23_p017_5355a7e9";"liveauctioneers.com"
"0-23_p018_828f18b7";"liveauctioneers.com"
"0-23_p019_6d3115bc";"liveauctioneers.com"
"0-23_p020_7fb70004";"liveauctioneers.com"
"0-23_p021_2ef78b19";"liveauctioneers.com"
"0-23_p022_fd8a0a14";"liveauctioneers.com"
"0-23_p023_c1627aa0";"liveauctioneers.com"
"0-23_p024_ffe01bb2";"liveauctioneers.com"
"0-23_p025_0a657650";"liveauctioneers.com"
"0-23_p026_748c8649";"liveauctioneers.com"
"0-23_p027_f4634af2";"liveauctioneers.com"
"0-23_p028_e4b77dbc";"liveauctioneers.com"
"0-23_p029_8fba2a61";"liveauctioneers.com"
"0-23_p030_d582f908";"liveauctioneers.com"
"0-23_p031_3ddd866d";"liveauctioneers.com"
"0-23_p032_2734196d";"liveauctioneers.com"
"0-23_p033_50d9b647";"liveauctioneers.com"
"0-23_p034_739e4656";"liveauctioneers.com"
"0-23_p035_08523e2f";"liveauctioneers.com"
"0-23_p036_f38b56f5";"liveauctioneers.com"
"0-23_p037_6911490a";"liveauctioneers.com"
"0-23_p038_02aca612";"liveauctioneers.com"
"0-23_p039_bb7ad38f";"liveauctioneers.com"
"0-23_p040_038da38c";"liveauctioneers.com"
"0-23_p041_e38d3616";"liveauctioneers.com"
"0-23_p042_df532a8f";"liveauctioneers.com"
"0-23_p043_8b4c9199";"liveauctioneers.com"
"0-23_p044_c0f20c38";"liveauctioneers.com"
"0-23_p045_efca2cf1";"liveauctioneers.com"
"0-23_p046_e3d25603";"liveauctioneers.com"
"0-23_p047_d9886b9b";"liveauctioneers.com"
"0-23_p048_18cbe10e";"liveauctioneers.com"
"0-23_p049_dd733e4c";"liveauctioneers.com"
"0-23_p050_e7d6c043";"liveauctioneers.com"
"0-23_p051_19424dd9";"liveauctioneers.com"
"0-21_p003_6b5eae07";"bertolamifineart.bidinside.com"
"0-21_p004_ab94b753";"bertolamifineart.bidinside.com"
"0-21_p005_539ad6f3";"images.ashmolean.org"
"0-21_p006_84c0b921";"images.ashmolean.org"
"0-21_p007_bba92ffb";"jenikirbyhistory.getarchive.net"
"0-21_p008_4d2fd3f8";"jenikirbyhistory.getarchive.net"
"0-21_p009_70022fb3";"jenikirbyhistory.getarchive.net"
"0-21_p010_69ca4ac6";"jenikirbyhistory.getarchive.net"
"0-21_p011_de7c463c";"jenikirbyhistory.getarchive.net"
"0-21_p017_19d0b722";"jenikirbyhistory.getarchive.net"
"0-21_p018_dfc398a6";"jenikirbyhistory.getarchive.net"
"0-23_p052_9ff6d97a";"liveauctioneers.com"
"0-21_p020_59f8ecef";"jenikirbyhistory.getarchive.net"
"0-21_p021_a227a653";"bertolamifineart.bidinside.com"
"0-21_p022_33194a38";"bertolamifineart.bidinside.com"
"0-21_p023_0ecb35f6";"jenikirbyhistory.getarchive.net"
"0-21_p024_dec4451a";"bertolamifineart.bidinside.com"
"0-21_p025_de34ae55";"jenikirbyhistory.getarchive.net"
"0-21_p027_ae3c4f62";"images.ashmolean.org"
"0-21_p028_5d8aee21";"jenikirbyhistory.getarchive.net"
"0-21_p029_d8585686";"jenikirbyhistory.getarchive.net"
"0-21_p030_fbc5b747";"jenikirbyhistory.getarchive.net"
"0-23_p053_a6127312";"liveauctioneers.com"
"0-23_p054_c2b635d6";"liveauctioneers.com"
"0-30_p002_4065828c";"liveauctioneers.com"
"0-30_p019_bfd02ae9";"liveauctioneers.com"
"0-30_p023_ed1e9a07";"liveauctioneers.com"
"0-30_p024_e5663af0";"liveauctioneers.com"
"0-30_p025_442127da";"liveauctioneers.com"
"0-22_p027_759f710f";"liveauctioneers.com"
"0-28_p009_d94e3f6b";"traveltoeat.com"
"0-28_p011_41cdbb52";"traveltoeat.com"
"0-28_p013_e319240e";"traveltoeat.com"
"0-28_p014_9cb4bd60";"traveltoeat.com"
"0-28_p015_b3fce614";"traveltoeat.com"
"0-28_p016_ad4f06b4";"traveltoeat.com"
"0-28_p017_858a7c97";"traveltoeat.com"
"0-28_p018_d4b589f5";"traveltoeat.com"
"0-28_p019_9b221f0b";"traveltoeat.com"
"0-28_p020_c57aa05d";"traveltoeat.com"
"0-28_p022_99257637";"traveltoeat.com"
"0-28_p023_104b6c2c";"traveltoeat.com"
"0-28_p024_f072e75e";"traveltoeat.com"
"0-28_p025_534a771f";"traveltoeat.com"
"29- _29_p039_a9f53137";"liveauctioneers.com"
"29- _29_p040_6bce3745";"liveauctioneers.com"
"29- _29_p041_5fbfa716";"liveauctioneers.com"
"29- _29_p042_7a61ad2e";"liveauctioneers.com"
"29- _29_p047_4ab8cf85";"liveauctioneers.com"
"0-15_p001_5ec7c6a6";"liveauctioneers.com"
"0-15_p002_4bfef4f4";"lot-art.com"
"0-10_p048_56226172";"lot-ancient-near-east-art.com"
"0-15_p023_084e2ec4";"lotapollo17.12.23-south_arabian-camel"
"0-25_p007_1c050a86";"lot-arabian-south-arabian-weight"
"0-15_p010_8edd6db0";"lot-archaeological-south-arabian-bowl"
"0-25_p008_44540d03";"lot-art.com"
"0-10_p039_c2cc43e7";"lot-art.com"
"0-10_p045_99bfbf8c";"lot-art.com"
"0-10_p051_34a7616b";"lot-art.com"
"0-10_p055_2e72c114";"lot-art.com"
"0-10_p057_310726c1";"lot-art.com"
"0-15_p004_c0da1350";"lot-art.com"
"0-15_p008_6bee6ec6";"lot-art.com"
"0-15_p017_3fa3bd29";"lot-art.com"
"0-15_p025_05285547";"lot-art.com"
"0-10_p033_71f40a11";"lotcatawiki-27.1.23-bead_34-century"
"0-10_p032_488d02d7";"kedem-auctions.com"
"0-10_p042_192fe7a5";"lot-kingdom_sheba-art.com"
"0-19_p008_3f1052df";"lyonandturnbull.com"
"0-19_p009_7128eb36";"lyonandturnbull.com"
"0-19_p010_da2683d3";"lyonandturnbull.com"
"0-4_p009_6c2e0f24";"nm.gov.om"
"0-19_p001_294d6b2d";"orientalartauctions.com"
"31- _31_p014_e0f6de98";"pba-auctions.com"
"0-22_p028_66b11011";"lot-art.com"
"0-22_p029_ff538274";"lot-art.com"
"0-22_p031_22acfcad";"lot-art.com"
"0-15_p003_fcc0a70a";"lot-art.com"
"0-15_p005_673dba90";"lot-art.com"
"0-15_p006_52386031";"lot-art.com"
"0-15_p007_def7f6ce";"lot-art.com"
"0-15_p009_916ab2dc";"lot-art.com"
"0-15_p011_49b777d2";"lot-art.com"
"0-15_p012_e87323e2";"lot-art.com"
"0-15_p013_0dd4672b";"lot-art.com"
"0-15_p014_a068dae9";"lot-art.com"
"0-15_p015_9324d7a9";"lot-art.com"
"0-15_p016_db738e8e";"lot-art.com"
"0-15_p018_ef4d7e3a";"lot-art.com"
"0-15_p019_fb74bc8b";"lot-art.com"
"0-15_p020_79ae21fe";"lot-art.com"
"0-15_p021_5426c41f";"lot-art.com"
"0-15_p022_61a0f22c";"lot-art.com"
"0-5_p002_ff306543";"pbaons.com"
"0-7_p004_d9ae2b59";"sothebys.com"
"0-7_p005_52354a90";"sothebys.com"
"0-7_p006_bf9a00d0";"sothebys.com"
"0-10_p086_b4bc6c01";"sothebys.com"
"0-10_p091_675dae56";"sothebys.com"
"31- _31_p037_20e4ce58";"sothebys.com"
"0-30_p022_151bed79";"sothebys.com"
"0-4_p003_54637cdc";"thecityreview.com"
"0-4_p004_44b0f2d6";"thecityreview.com"
"0-4_p010_a7693691";"timesofisrael.com"
"0-4_p010_469326ea";"timesofisrael.com"
"0-4_p011_1d3c0b89";"timesofisrael.com"
"0-4_p011_cca5589b";"timesofisrael.com"
"31- _31_p015_c0b28629";"zacke.at"
